timestamp_iso,kind,sf,seq,rx_rssi,rx_snr,tx_rssi,tx_snr,raw
2026-05-26T19:22:01.889241Z,hit,8,10,-64,13,-64,13,sf=8 seq=10 rx_rssi=-64 rx_snr=13 tx_rssi=-64 tx_snr=13
2026-05-26T19:22:02.120779Z,hit,8,11,-65,12,-65,12,sf=8 seq=11 rx_rssi=-65 rx_snr=12 tx_rssi=-65 tx_snr=12
2026-05-26T19:22:02.351888Z,hit,8,12,-63,13,-64,13,sf=8 seq=12 rx_rssi=-63 rx_snr=13 tx_rssi=-64 tx_snr=13
2026-05-26T19:22:02.583048Z,hit,8,13,-63,13,-63,12,sf=8 seq=13 rx_rssi=-63 rx_snr=13 tx_rssi=-63 tx_snr=12
2026-05-26T19:22:02.814391Z,hit,8,14,-65,12,-64,13,sf=8 seq=14 rx_rssi=-65 rx_snr=12 tx_rssi=-64 tx_snr=13
2026-05-26T19:22:03.045575Z,hit,8,15,-65,12,-65,12,sf=8 seq=15 rx_rssi=-65 rx_snr=12 tx_rssi=-65 tx_snr=12
2026-05-26T19:22:03.276775Z,hit,8,16,-64,14,-64,14,sf=8 seq=16 rx_rssi=-64 rx_snr=14 tx_rssi=-64 tx_snr=14
2026-05-26T19:22:03.507899Z,hit,8,17,-65,12,-64,14,sf=8 seq=17 rx_rssi=-65 rx_snr=12 tx_rssi=-64 tx_snr=14
2026-05-26T19:22:04.055685Z,miss,8,18,,,,,miss sf=8 seq=18
2026-05-26T19:22:04.606366Z,miss,8,19,,,,,miss sf=8 seq=19
2026-05-26T19:22:04.663921Z,info,,,,,,,=== SF8 summary: hits=18/20 per=10% rx_rssi_avg=-64 rx_snr_avg=12 tx_-64 tx_snr_avg=12 ===
2026-05-26T19:22:05.469533Z,hit,9,0,-66,11,-64,11,sf=9 seq=0 rx_rssi=-66 rx_snr=11 tx_rssi=-64 tx_snr=11
2026-05-26T19:22:05.827958Z,hit,9,1,-64,11,-65,11,sf=9 seq=1 rx_rssi=-64 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:06.186755Z,hit,9,2,-65,11,-65,11,sf=9 seq=2 rx_rssi=-65 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:06.545407Z,hit,9,3,-65,11,-65,11,sf=9 seq=3 rx_rssi=-65 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:06.904062Z,hit,9,4,-66,11,-65,11,sf=9 seq=4 rx_rssi=-66 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:07.262767Z,hit,9,5,-66,10,-65,11,sf=9 seq=5 rx_rssi=-66 rx_snr=10 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:07.621351Z,hit,9,6,-66,10,-65,11,sf=9 seq=6 rx_rssi=-66 rx_snr=10 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:07.979998Z,hit,9,7,-66,11,-65,11,sf=9 seq=7 rx_rssi=-66 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:08.338904Z,hit,9,8,-65,11,-65,11,sf=9 seq=8 rx_rssi=-65 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:08.697535Z,hit,9,9,-66,11,-65,11,sf=9 seq=9 rx_rssi=-66 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:09.056202Z,hit,9,10,-65,10,-65,11,sf=9 seq=10 rx_rssi=-65 rx_snr=10 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:09.414953Z,hit,9,11,-65,11,-65,11,sf=9 seq=11 rx_rssi=-65 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:09.773681Z,hit,9,12,-65,11,-64,11,sf=9 seq=12 rx_rssi=-65 rx_snr=11 tx_rssi=-64 tx_snr=11
2026-05-26T19:22:10.132598Z,hit,9,13,-65,11,-64,11,sf=9 seq=13 rx_rssi=-65 rx_snr=11 tx_rssi=-64 tx_snr=11
2026-05-26T19:22:10.491243Z,hit,9,14,-67,11,-66,11,sf=9 seq=14 rx_rssi=-67 rx_snr=11 tx_rssi=-66 tx_snr=11
2026-05-26T19:22:10.849869Z,hit,9,15,-69,11,-70,11,sf=9 seq=15 rx_rssi=-69 rx_snr=11 tx_rssi=-70 tx_snr=11
2026-05-26T19:22:11.208541Z,hit,9,16,-65,11,-65,11,sf=9 seq=16 rx_rssi=-65 rx_snr=11 tx_rssi=-65 tx_snr=11
2026-05-26T19:22:11.567254Z,hit,9,17,-67,11,-66,11,sf=9 seq=17 rx_rssi=-67 rx_snr=11 tx_rssi=-66 tx_snr=11
2026-05-26T19:22:12.586652Z,miss,9,18,,,,,miss sf=9 seq=18
2026-05-26T19:22:13.608778Z,miss,9,19,,,,,miss sf=9 seq=19
2026-05-26T19:22:13.667112Z,info,,,,,,,=== SF9 summary: hits=18/20 per=10% rx_rssi_avg=-65 rx_snr_avg=10 tx_rssi_avg=-65 tx_snr_avg=11 ===
2026-05-26T19:22:14.767551Z,hit,10,0,-62,8,-62,9,sf=10 seq=0 rx_rssi=-62 rx_snr=8 tx_rssi=-62 tx_snr=9
2026-05-26T19:22:15.422082Z,hit,10,1,-62,8,-72,8,sf=10 seq=1 rx_rssi=-62 rx_snr=8 tx_rssi=-72 tx_snr=8
2026-05-26T19:22:16.076530Z,hit,10,2,-68,8,-63,8,sf=10 seq=2 rx_rssi=-68 rx_snr=8 tx_rssi=-63 tx_snr=8
2026-05-26T19:22:16.731077Z,hit,10,3,-73,8,-67,8,sf=10 seq=3 rx_rssi=-73 rx_snr=8 tx_rssi=-67 tx_snr=8
2026-05-26T19:22:17.385506Z,hit,10,4,-68,9,-70,8,sf=10 seq=4 rx_rssi=-68 rx_snr=9 tx_rssi=-70 tx_snr=8
2026-05-26T19:22:18.040046Z,hit,10,5,-74,7,-75,8,sf=10 seq=5 rx_rssi=-74 rx_snr=7 tx_rssi=-75 tx_snr=8
2026-05-26T19:22:18.694514Z,hit,10,6,-63,8,-70,9,sf=10 seq=6 rx_rssi=-63 rx_snr=8 tx_rssi=-70 tx_snr=9
2026-05-26T19:22:19.349011Z,hit,10,7,-62,9,-63,9,sf=10 seq=7 rx_rssi=-62 rx_snr=9 tx_rssi=-63 tx_snr=9
2026-05-26T19:22:20.003569Z,hit,10,8,-71,9,-66,9,sf=10 seq=8 rx_rssi=-71 rx_snr=9 tx_rssi=-66 tx_snr=9
2026-05-26T19:22:20.658010Z,hit,10,9,-71,9,-66,9,sf=10 seq=9 rx_rssi=-71 rx_snr=9 tx_rssi=-66 tx_snr=9
2026-05-26T19:22:21.312579Z,hit,10,10,-69,8,-72,8,sf=10 seq=10 rx_rssi=-69 rx_snr=8 tx_rssi=-72 tx_snr=8
2026-05-26T19:22:21.966951Z,hit,10,11,-66,8,-73,9,sf=10 seq=11 rx_rssi=-66 rx_snr=8 tx_rssi=-73 tx_snr=9
2026-05-26T19:22:22.621462Z,hit,10,12,-82,7,-75,8,sf=10 seq=12 rx_rssi=-82 rx_snr=7 tx_rssi=-75 tx_snr=8
2026-05-26T19:22:23.276018Z,hit,10,13,-70,8,-68,8,sf=10 seq=13 rx_rssi=-70 rx_snr=8 tx_rssi=-68 tx_snr=8
2026-05-26T19:22:23.930515Z,hit,10,14,-76,8,-74,8,sf=10 seq=14 rx_rssi=-76 rx_snr=8 tx_rssi=-74 tx_snr=8
2026-05-26T19:22:24.584985Z,hit,10,15,-74,8,-76,8,sf=10 seq=15 rx_rssi=-74 rx_snr=8 tx_rssi=-76 tx_snr=8
2026-05-26T19:22:25.239423Z,hit,10,16,-74,9,-76,9,sf=10 seq=16 rx_rssi=-74 rx_snr=9 tx_rssi=-76 tx_snr=9
2026-05-26T19:22:25.893915Z,hit,10,17,-70,9,-76,8,sf=10 seq=17 rx_rssi=-70 rx_snr=9 tx_rssi=-76 tx_snr=8
2026-05-26T19:22:27.876929Z,miss,10,18,,,,,miss sf=10 seq=18
2026-05-26T19:22:29.862612Z,miss,10,19,,,,,miss sf=10 seq=19
2026-05-26T19:22:29.921003Z,info,,,,,,,=== SF10 summary: hits=18/20 per=10% rx_rssi_avg=-69 rx_snr_avg=8 tx_rssi_avg=-70 tx_snr_avg=8 ===
2026-05-26T19:22:31.614175Z,hit,11,0,-83,6,-72,7,sf=11 seq=0 rx_rssi=-83 rx_snr=6 tx_rssi=-72 tx_snr=7
2026-05-26T19:22:32.861470Z,hit,11,1,-76,7,-74,7,sf=11 seq=1 rx_rssi=-76 rx_snr=7 tx_rssi=-74 tx_snr=7
2026-05-26T19:22:34.108480Z,hit,11,2,-79,6,-76,7,sf=11 seq=2 rx_rssi=-79 rx_snr=6 tx_rssi=-76 tx_snr=7
2026-05-26T19:22:35.355763Z,hit,11,3,-81,6,-79,7,sf=11 seq=3 rx_rssi=-81 rx_snr=6 tx_rssi=-79 tx_snr=7
2026-05-26T19:22:36.603077Z,hit,11,4,-83,6,-72,7,sf=11 seq=4 rx_rssi=-83 rx_snr=6 tx_rssi=-72 tx_snr=7
2026-05-26T19:22:37.850398Z,hit,11,5,-79,8,-81,7,sf=11 seq=5 rx_rssi=-79 rx_snr=8 tx_rssi=-81 tx_snr=7
2026-05-26T19:22:39.097628Z,hit,11,6,-82,4,-86,8,sf=11 seq=6 rx_rssi=-82 rx_snr=4 tx_rssi=-86 tx_snr=8
2026-05-26T19:22:40.344745Z,hit,11,7,-73,7,-83,6,sf=11 seq=7 rx_rssi=-73 rx_snr=7 tx_rssi=-83 tx_snr=6
2026-05-26T19:22:41.591890Z,hit,11,8,-76,5,-70,8,sf=11 seq=8 rx_rssi=-76 rx_snr=5 tx_rssi=-70 tx_snr=8
2026-05-26T19:22:42.839085Z,hit,11,9,-84,6,-69,7,sf=11 seq=9 rx_rssi=-84 rx_snr=6 tx_rssi=-69 tx_snr=7
2026-05-26T19:22:44.086477Z,hit,11,10,-70,7,-71,7,sf=11 seq=10 rx_rssi=-70 rx_snr=7 tx_rssi=-71 tx_snr=7
2026-05-26T19:22:45.333631Z,hit,11,11,-60,8,-61,7,sf=11 seq=11 rx_rssi=-60 rx_snr=8 tx_rssi=-61 tx_snr=7
2026-05-26T19:22:46.580774Z,hit,11,12,-62,7,-64,7,sf=11 seq=12 rx_rssi=-62 rx_snr=7 tx_rssi=-64 tx_snr=7
2026-05-26T19:22:47.827966Z,hit,11,13,-71,6,-67,7,sf=11 seq=13 rx_rssi=-71 rx_snr=6 tx_rssi=-67 tx_snr=7
2026-05-26T19:22:49.075128Z,hit,11,14,-80,6,-75,7,sf=11 seq=14 rx_rssi=-80 rx_snr=6 tx_rssi=-75 tx_snr=7
2026-05-26T19:22:50.322256Z,hit,11,15,-81,4,-72,7,sf=11 seq=15 rx_rssi=-81 rx_snr=4 tx_rssi=-72 tx_snr=7
2026-05-26T19:22:51.569488Z,hit,11,16,-75,7,-68,8,sf=11 seq=16 rx_rssi=-75 rx_snr=7 tx_rssi=-68 tx_snr=8
2026-05-26T19:22:52.816611Z,hit,11,17,-78,7,-69,7,sf=11 seq=17 rx_rssi=-78 rx_snr=7 tx_rssi=-69 tx_snr=7
2026-05-26T19:22:56.726654Z,miss,11,18,,,,,miss sf=11 seq=18
2026-05-26T19:23:00.639899Z,miss,11,19,,,,,miss sf=11 seq=19
2026-05-26T19:23:00.698182Z,info,,,,,,,=== SF11 summary: hits=18/20 per=10% rx_rssi_avg=-76 rx_snr_avg=6 tx_rssi_avg=-72 tx_snr_avg=7 ===
2026-05-26T19:23:03.578912Z,hit,12,0,-73,6,-63,6,sf=12 seq=0 rx_rssi=-73 rx_snr=6 tx_rssi=-63 tx_snr=6
2026-05-26T19:23:06.013455Z,hit,12,1,-69,6,-64,5,sf=12 seq=1 rx_rssi=-69 rx_snr=6 tx_rssi=-64 tx_snr=5
2026-05-26T19:23:08.448209Z,hit,12,2,-75,6,-70,6,sf=12 seq=2 rx_rssi=-75 rx_snr=6 tx_rssi=-70 tx_snr=6
2026-05-26T19:23:10.882915Z,hit,12,3,-70,6,-72,5,sf=12 seq=3 rx_rssi=-70 rx_snr=6 tx_rssi=-72 tx_snr=5
2026-05-26T19:23:13.317611Z,hit,12,4,-69,6,-75,6,sf=12 seq=4 rx_rssi=-69 rx_snr=6 tx_rssi=-75 tx_snr=6
2026-05-26T19:23:15.752229Z,hit,12,5,-64,6,-66,6,sf=12 seq=5 rx_rssi=-64 rx_snr=6 tx_rssi=-66 tx_snr=6
2026-05-26T19:23:18.186782Z,hit,12,6,-56,6,-61,6,sf=12 seq=6 rx_rssi=-56 rx_snr=6 tx_rssi=-61 tx_snr=6
2026-05-26T19:23:20.621515Z,hit,12,7,-54,6,-63,6,sf=12 seq=7 rx_rssi=-54 rx_snr=6 tx_rssi=-63 tx_snr=6
2026-05-26T19:23:23.056060Z,hit,12,8,-53,6,-54,6,sf=12 seq=8 rx_rssi=-53 rx_snr=6 tx_rssi=-54 tx_snr=6
2026-05-26T19:23:25.491326Z,hit,12,9,-58,6,-51,6,sf=12 seq=9 rx_rssi=-58 rx_snr=6 tx_rssi=-51 tx_snr=6
2026-05-26T19:23:27.925572Z,hit,12,10,-68,6,-71,7,sf=12 seq=10 rx_rssi=-68 rx_snr=6 tx_rssi=-71 tx_snr=7
2026-05-26T19:23:30.360298Z,hit,12,11,-67,5,-73,7,sf=12 seq=11 rx_rssi=-67 rx_snr=5 tx_rssi=-73 tx_snr=7
2026-05-26T19:23:32.795011Z,hit,12,12,-61,6,-64,6,sf=12 seq=12 rx_rssi=-61 rx_snr=6 tx_rssi=-64 tx_snr=6
2026-05-26T19:23:35.229500Z,hit,12,13,-64,7,-64,7,sf=12 seq=13 rx_rssi=-64 rx_snr=7 tx_rssi=-64 tx_snr=7
2026-05-26T19:23:37.664385Z,hit,12,14,-74,6,-59,7,sf=12 seq=14 rx_rssi=-74 rx_snr=6 tx_rssi=-59 tx_snr=7
2026-05-26T19:23:40.099045Z,hit,12,15,-59,6,-58,6,sf=12 seq=15 rx_rssi=-59 rx_snr=6 tx_rssi=-58 tx_snr=6
2026-05-26T19:23:42.533857Z,hit,12,16,-55,7,-57,6,sf=12 seq=16 rx_rssi=-55 rx_snr=7 tx_rssi=-57 tx_snr=6
2026-05-26T19:23:44.968387Z,hit,12,17,-64,7,-66,6,sf=12 seq=17 rx_rssi=-64 rx_snr=7 tx_rssi=-66 tx_snr=6
2026-05-26T19:23:52.733221Z,miss,12,18,,,,,miss sf=12 seq=18
2026-05-26T19:24:00.500546Z,miss,12,19,,,,,miss sf=12 seq=19
2026-05-26T19:24:00.558731Z,info,,,,,,,=== SF12 summary: hits=18/20 per=10% rx_rssi_avg=-64 rx_snr_avg=6 tx_rssi_avg=-63 tx_snr_avg=6 ===
2026-05-26T19:24:01.152299Z,hit,7,0,-51,13,-53,13,sf=7 seq=0 rx_rssi=-51 rx_snr=13 tx_rssi=-53 tx_snr=13
2026-05-26T19:24:01.299848Z,hit,7,1,-49,13,-50,13,sf=7 seq=1 rx_rssi=-49 rx_snr=13 tx_rssi=-50 tx_snr=13
2026-05-26T19:24:01.447347Z,hit,7,2,-48,13,-49,13,sf=7 seq=2 rx_rssi=-48 rx_snr=13 tx_rssi=-49 tx_snr=13
2026-05-26T19:24:01.594594Z,hit,7,3,-49,12,-49,12,sf=7 seq=3 rx_rssi=-49 rx_snr=12 tx_rssi=-49 tx_snr=12
2026-05-26T19:24:01.742160Z,hit,7,4,-50,12,-51,12,sf=7 seq=4 rx_rssi=-50 rx_snr=12 tx_rssi=-51 tx_snr=12
2026-05-26T19:24:01.889836Z,hit,7,5,-49,12,-50,12,sf=7 seq=5 rx_rssi=-49 rx_snr=12 tx_rssi=-50 tx_snr=12
2026-05-26T19:24:02.037371Z,hit,7,6,-50,12,-50,12,sf=7 seq=6 rx_rssi=-50 rx_snr=12 tx_rssi=-50 tx_snr=12
2026-05-26T19:24:02.184842Z,hit,7,7,-49,13,-51,12,sf=7 seq=7 rx_rssi=-49 rx_snr=13 tx_rssi=-51 tx_snr=12
2026-05-26T19:24:02.332051Z,hit,7,8,-49,13,-49,12,sf=7 seq=8 rx_rssi=-49 rx_snr=13 tx_rssi=-49 tx_snr=12
2026-05-26T19:24:02.479282Z,hit,7,9,-49,12,-50,12,sf=7 seq=9 rx_rssi=-49 rx_snr=12 tx_rssi=-50 tx_snr=12
2026-05-26T19:24:02.626876Z,hit,7,10,-51,13,-51,13,sf=7 seq=10 rx_rssi=-51 rx_snr=13 tx_rssi=-51 tx_snr=13
2026-05-26T19:24:02.774402Z,hit,7,11,-51,12,-51,13,sf=7 seq=11 rx_rssi=-51 rx_snr=12 tx_rssi=-51 tx_snr=13
2026-05-26T19:24:02.921906Z,hit,7,12,-50,12,-50,12,sf=7 seq=12 rx_rssi=-50 rx_snr=12 tx_rssi=-50 tx_snr=12
2026-05-26T19:24:03.069208Z,hit,7,13,-50,12,-51,12,sf=7 seq=13 rx_rssi=-50 rx_snr=12 tx_rssi=-51 tx_snr=12
2026-05-26T19:24:03.216673Z,hit,7,14,-51,13,-51,13,sf=7 seq=14 rx_rssi=-51 rx_snr=13 tx_rssi=-51 tx_snr=13
2026-05-26T19:24:03.364188Z,hit,7,15,-53,13,-53,12,sf=7 seq=15 rx_rssi=-53 rx_snr=13 tx_rssi=-53 tx_snr=12
2026-05-26T19:24:03.511504Z,hit,7,16,-57,13,-56,12,sf=7 seq=16 rx_rssi=-57 rx_snr=13 tx_rssi=-56 tx_snr=12
2026-05-26T19:24:03.658913Z,hit,7,17,-61,12,-61,13,sf=7 seq=17 rx_rssi=-61 rx_snr=12 tx_rssi=-61 tx_snr=13
2026-05-26T19:24:03.960621Z,miss,7,18,,,,,miss sf=7 seq=18
2026-05-26T19:24:04.264947Z,miss,7,19,,,,,miss sf=7 seq=19
2026-05-26T19:24:04.323656Z,info,,,,,,,=== SF7 summary: hits=18/20 per=10% rx_rssi_avg=-50 rx_snr_avg=12 tx_rssi_avg=-51 tx_snr_avg=12 ===
2026-05-26T19:24:05.001011Z,hit,8,0,-48,12,-49,13,sf=8 seq=0 rx_rssi=-48 rx_snr=12 tx_rssi=-49 tx_snr=13
2026-05-26T19:24:05.232394Z,hit,8,1,-49,12,-49,13,sf=8 seq=1 rx_rssi=-49 rx_snr=12 tx_rssi=-49 tx_snr=13
2026-05-26T19:24:05.463600Z,hit,8,2,-49,12,-48,15,sf=8 seq=2 rx_rssi=-49 rx_snr=12 tx_rssi=-48 tx_snr=15
2026-05-26T19:24:05.694749Z,hit,8,3,-48,13,-49,13,sf=8 seq=3 rx_rssi=-48 rx_snr=13 tx_rssi=-49 tx_snr=13
2026-05-26T19:24:05.926070Z,hit,8,4,-48,12,-49,13,sf=8 seq=4 rx_rssi=-48 rx_snr=12 tx_rssi=-49 tx_snr=13
2026-05-26T19:24:06.157395Z,hit,8,5,-47,14,-48,13,sf=8 seq=5 rx_rssi=-47 rx_snr=14 tx_rssi=-48 tx_snr=13
2026-05-26T19:24:06.388849Z,hit,8,6,-47,14,-48,14,sf=8 seq=6 rx_rssi=-47 rx_snr=14 tx_rssi=-48 tx_snr=14
2026-05-26T19:24:06.619667Z,info,,,,,,,sf=8 seq=7 rx_r-47 rx_snr=13 tx_rssi=-47 tx_snr=15
2026-05-26T19:24:06.851305Z,hit,8,8,-47,13,-47,15,sf=8 seq=8 rx_rssi=-47 rx_snr=13 tx_rssi=-47 tx_snr=15
2026-05-26T19:24:07.082659Z,hit,8,9,-45,12,-47,13,sf=8 seq=9 rx_rssi=-45 rx_snr=12 tx_rssi=-47 tx_snr=13
2026-05-26T19:24:07.313897Z,hit,8,10,-45,13,-45,13,sf=8 seq=10 rx_rssi=-45 rx_snr=13 tx_rssi=-45 tx_snr=13
2026-05-26T19:24:07.544879Z,hit,8,11,-45,12,-45,13,sf=8 seq=11 rx_rssi=-45 rx_snr=12 tx_rssi=-45 tx_snr=13
2026-05-26T19:24:07.776183Z,hit,8,12,-46,13,-46,12,sf=8 seq=12 rx_rssi=-46 rx_snr=13 tx_rssi=-46 tx_snr=12
2026-05-26T19:24:08.007561Z,hit,8,13,-46,12,-46,13,sf=8 seq=13 rx_rssi=-46 rx_snr=12 tx_rssi=-46 tx_snr=13
2026-05-26T19:24:08.238895Z,hit,8,14,-46,12,-47,13,sf=8 seq=14 rx_rssi=-46 rx_snr=12 tx_rssi=-47 tx_snr=13
2026-05-26T19:24:08.469811Z,hit,8,15,-46,12,-46,13,sf=8 seq=15 rx_rssi=-46 rx_snr=12 tx_rssi=-46 tx_snr=13
2026-05-26T19:24:08.701154Z,hit,8,16,-46,12,-47,14,sf=8 seq=16 rx_rssi=-46 rx_snr=12 tx_rssi=-47 tx_snr=14
2026-05-26T19:24:08.932398Z,hit,8,17,-46,12,-46,13,sf=8 seq=17 rx_rssi=-46 rx_snr=12 tx_rssi=-46 tx_snr=13
2026-05-26T19:24:09.479743Z,miss,8,18,,,,,miss sf=8 seq=18
2026-05-26T19:24:10.030544Z,miss,8,19,,,,,miss sf=8 seq=19
2026-05-26T19:24:10.089099Z,info,,,,,,,=== SF8 summary: hits=18/20 per=10% rx_rssi_avg=-46 rx_snr_avg=12 tx_rssi_avg=-47 tx_snr_avg=13 ===
2026-05-26T19:24:10.894117Z,hit,9,0,-48,12,-49,11,sf=9 seq=0 rx_rssi=-48 rx_snr=12 tx_rssi=-49 tx_snr=11
2026-05-26T19:24:11.252671Z,hit,9,1,-49,11,-50,11,sf=9 seq=1 rx_rssi=-49 rx_snr=11 tx_rssi=-50 tx_snr=11
2026-05-26T19:24:11.611412Z,hit,9,2,-48,11,-50,11,sf=9 seq=2 rx_rssi=-48 rx_snr=11 tx_rssi=-50 tx_snr=11
2026-05-26T19:24:11.969908Z,hit,9,3,-49,11,-49,11,sf=9 seq=3 rx_rssi=-49 rx_snr=11 tx_rssi=-49 tx_snr=11
2026-05-26T19:24:12.328675Z,hit,9,4,-49,11,-50,10,sf=9 seq=4 rx_rssi=-49 rx_snr=11 tx_rssi=-50 tx_snr=10
2026-05-26T19:24:12.687219Z,info,,,,,,,sf9 seq=5 rx_rssi=-49 rx_snr=12 tx_rssi=-49 tx_snr=11
2026-05-26T19:24:13.046036Z,hit,9,6,-48,12,-49,11,sf=9 seq=6 rx_rssi=-48 rx_snr=12 tx_rssi=-49 tx_snr=11
2026-05-26T19:24:13.404679Z,hit,9,7,-49,11,-50,11,sf=9 seq=7 rx_rssi=-49 rx_snr=11 tx_rssi=-50 tx_snr=11
2026-05-26T19:24:13.763512Z,hit,9,8,-48,11,-49,12,sf=9 seq=8 rx_rssi=-48 rx_snr=11 tx_rssi=-49 tx_snr=12
2026-05-26T19:24:14.122163Z,hit,9,9,-48,12,-48,11,sf=9 seq=9 rx_rssi=-48 rx_snr=12 tx_rssi=-48 tx_snr=11
2026-05-26T19:24:14.481012Z,hit,9,10,-46,11,-47,12,sf=9 seq=10 rx_rssi=-46 rx_snr=11 tx_rssi=-47 tx_snr=12
2026-05-26T19:24:14.839547Z,hit,9,11,-45,13,-45,11,sf=9 seq=11 rx_rssi=-45 rx_snr=13 tx_rssi=-45 tx_snr=11
2026-05-26T19:24:15.198216Z,hit,9,12,-44,11,-45,11,sf=9 seq=12 rx_rssi=-44 rx_snr=11 tx_rssi=-45 tx_snr=11
2026-05-26T19:24:15.557007Z,hit,9,13,-45,11,-45,11,sf=9 seq=13 rx_rssi=-45 rx_snr=11 tx_rssi=-45 tx_snr=11
2026-05-26T19:24:15.915647Z,hit,9,14,-45,11,-46,11,sf=9 seq=14 rx_rssi=-45 rx_snr=11 tx_rssi=-46 tx_snr=11
2026-05-26T19:24:16.274367Z,hit,9,15,-44,11,-45,12,sf=9 seq=15 rx_rssi=-44 rx_snr=11 tx_rssi=-45 tx_snr=12
2026-05-26T19:24:16.632993Z,hit,9,16,-43,11,-44,11,sf=9 seq=16 rx_rssi=-43 rx_snr=11 tx_rssi=-44 tx_snr=11
2026-05-26T19:24:16.991773Z,hit,9,17,-43,11,-43,11,sf=9 seq=17 rx_rssi=-43 rx_snr=11 tx_rssi=-43 tx_snr=11
2026-05-26T19:24:18.011110Z,miss,9,18,,,,,miss sf=9 seq=18
2026-05-26T19:24:19.033325Z,miss,9,19,,,,,miss sf=9 seq=19
2026-05-26T19:24:19.091690Z,info,,,,,,,=== SF9 summary: hits=18/20 per=10% rx_rssi_avg=-46 rx_snr_avg=11 tx_rssi_avg=-47 tx_snr_avg=11 ===
2026-05-26T19:24:20.192264Z,hit,10,0,-40,8,-41,8,sf=10 seq=0 rx_rssi=-40 rx_snr=8 tx_rssi=-41 tx_snr=8
2026-05-26T19:24:20.846758Z,hit,10,1,-41,8,-42,8,sf=10 seq=1 rx_rssi=-41 rx_snr=8 tx_rssi=-42 tx_snr=8
2026-05-26T19:24:21.501022Z,hit,10,2,-46,8,-44,9,sf=10 seq=2 rx_rssi=-46 rx_snr=8 tx_rssi=-44 tx_snr=9
2026-05-26T19:24:22.155734Z,hit,10,3,-43,8,-44,8,sf=10 seq=3 rx_rssi=-43 rx_snr=8 tx_rssi=-44 tx_snr=8
2026-05-26T19:24:22.810165Z,hit,10,4,-43,9,-44,8,sf=10 seq=4 rx_rssi=-43 rx_snr=9 tx_rssi=-44 tx_snr=8
2026-05-26T19:24:23.464655Z,hit,10,5,-41,9,-42,9,sf=10 seq=5 rx_rssi=-41 rx_snr=9 tx_rssi=-42 tx_snr=9
2026-05-26T19:24:24.118938Z,hit,10,6,-41,9,-42,8,sf=10 seq=6 rx_rssi=-41 rx_snr=9 tx_rssi=-42 tx_snr=8
2026-05-26T19:24:24.773444Z,hit,10,7,-42,9,-43,9,sf=10 seq=7 rx_rssi=-42 rx_snr=9 tx_rssi=-43 tx_snr=9
2026-05-26T19:24:25.427996Z,hit,10,8,-41,8,-42,8,sf=10 seq=8 rx_rssi=-41 rx_snr=8 tx_rssi=-42 tx_snr=8
2026-05-26T19:24:26.082418Z,hit,10,9,-43,8,-44,9,sf=10 seq=9 rx_rssi=-43 rx_snr=8 tx_rssi=-44 tx_snr=9
2026-05-26T19:24:26.737Z,hit,10,10,-43,8,-44,8,sf=10 seq=10 rx_rssi=-43 rx_snr=8 tx_rssi=-44 tx_snr=8
2026-05-26T19:24:27.391534Z,hit,10,11,-42,9,-44,9,sf=10 seq=11 rx_rssi=-42 rx_snr=9 tx_rssi=-44 tx_snr=9
2026-05-26T19:24:28.045995Z,hit,10,12,-42,8,-46,8,sf=10 seq=12 rx_rssi=-42 rx_snr=8 tx_rssi=-46 tx_snr=8
2026-05-26T19:24:28.700492Z,hit,10,13,-40,8,-40,8,sf=10 seq=13 rx_rssi=-40 rx_snr=8 tx_rssi=-40 tx_snr=8
2026-05-26T19:24:29.354962Z,hit,10,14,-44,8,-45,8,sf=10 seq=14 rx_rssi=-44 rx_snr=8 tx_rssi=-45 tx_snr=8
2026-05-26T19:24:30.009332Z,hit,10,15,-43,8,-45,9,sf=10 seq=15 rx_rssi=-43 rx_snr=8 tx_rssi=-45 tx_snr=9
2026-05-26T19:24:30.663933Z,hit,10,16,-43,8,-44,9,sf=10 seq=16 rx_rssi=-43 rx_snr=8 tx_rssi=-44 tx_snr=9
2026-05-26T19:24:31.318418Z,hit,10,17,-50,9,-49,9,sf=10 seq=17 rx_rssi=-50 rx_snr=9 tx_rssi=-49 tx_snr=9
2026-05-26T19:24:33.301705Z,miss,10,18,,,,,miss sf=10 seq=18
2026-05-26T19:24:35.287378Z,miss,10,19,,,,,miss sf=10 seq=19
2026-05-26T19:24:35.345649Z,info,,,,,,,=== SF10 summary: hits=18/20 per=10% rx_rssi_avg=-42 rx_snr_avg=8 tx_rssi_avg=-43 tx_snr_avg=8 ===
